深度        孔隙度     含水合物饱和度
1556	-9999	-9999
1556.1	-9999	-9999
1556.2	-9999	-9999
1556.3	-9999	-9999
1556.4	-9999	-9999
1556.5	-9999	-9999
1556.6	-9999	-9999
1556.7	-9999	-9999
1556.8	-9999	-9999
1556.9	-9999	-9999
1557	-9999	-9999
1557.1	-9999	-9999
1557.2	-9999	-9999
1557.3	-9999	-9999
1557.4	-9999	-9999
1557.5	-9999	-9999
1557.6	-9999	-9999
1557.7	-9999	-9999
1557.8	-9999	-9999
1557.9	-9999	-9999
1558	-9999	-9999
1558.1	-9999	-9999
1558.2	-9999	-9999
1558.3	-9999	-9999
1558.4	-9999	-9999
1558.5	-9999	-9999
1558.6	-9999	-9999
1558.7	-9999	-9999
1558.8	-9999	-9999
1558.9	-9999	-9999
1559	-9999	-9999
1559.1	-9999	-9999
1559.2	-9999	-9999
1559.3	-9999	-9999
1559.4	-9999	-9999
1559.5	-9999	-9999
1559.6	-9999	-9999
1559.7	-9999	-9999
1559.8	-9999	-9999
1559.9	-9999	-9999
1560	-9999	-9999
1560.1	-9999	-9999
1560.2	-9999	-9999
1560.3	-9999	-9999
1560.4	-9999	-9999
1560.5	-9999	-9999
1560.6	-9999	-9999
1560.7	-9999	-9999
1560.8	-9999	-9999
1560.9	-9999	-9999
1561	-9999	-9999
1561.1	-9999	-9999
1561.2	-9999	-9999
1561.3	-9999	-9999
1561.4	-9999	-9999
1561.5	-9999	-9999
1561.6	-9999	-9999
1561.7	-9999	-9999
1561.8	-9999	-9999
1561.9	-9999	-9999
1562	-9999	-9999
1562.1	-9999	-9999
1562.2	-9999	-9999
1562.3	-9999	-9999
1562.4	-9999	-9999
1562.5	-9999	-9999
1562.6	-9999	-9999
1562.7	-9999	-9999
1562.8	-9999	-9999
1562.9	-9999	-9999
1563	-9999	-9999
1563.1	-9999	-9999
1563.2	-9999	-9999
1563.3	-9999	-9999
1563.4	-9999	-9999
1563.5	-9999	-9999
1563.6	-9999	-9999
1563.7	-9999	-9999
1563.8	-9999	-9999
1563.9	-9999	-9999
1564	-9999	-9999
1564.1	-9999	-9999
1564.2	-9999	-9999
1564.3	-9999	-9999
1564.4	-9999	-9999
1564.5	-9999	-9999
1564.6	-9999	-9999
1564.7	-9999	-9999
1564.8	-9999	-9999
1564.9	-9999	-9999
1565	-9999	-9999
1565.1	-9999	-9999
1565.2	-9999	-9999
1565.3	-9999	-9999
1565.4	-9999	-9999
1565.5	-9999	-9999
1565.6	-9999	-9999
1565.7	-9999	-9999
1565.8	-9999	-9999
1565.9	-9999	-9999
1566	-9999	-0.08310702
1566.1	0.8201169	-0.08998691
1566.2	0.811197	-0.09140639
1566.3	0.7986604	-0.08681481
1566.4	0.7887645	-0.07042864
1566.5	0.7855657	-0.05325192
1566.6	0.7833326	-0.03581344
1566.7	0.7815642	-0.01388871
1566.8	0.7803859	0
1566.9	0.7852646	0
1567	0.7894033	0
1567.1	0.7846207	0
1567.2	0.7859501	0
1567.3	0.7883706	0
1567.4	0.7844511	0
1567.5	0.7830781	0
1567.6	0.7823698	0
1567.7	0.7775506	0
1567.8	0.7659654	0
1567.9	0.7500195	0
1568	0.7333362	0
1568.1	0.7345771	0
1568.2	0.7492325	0
1568.3	0.7532824	0
1568.4	0.7625576	0
1568.5	0.7767339	0
1568.6	0.7774628	0
1568.7	0.7734742	0
1568.8	0.7642464	0
1568.9	0.7494384	0
1569	0.7375018	0
1569.1	0.7299876	0
1569.2	0.7280735	0
1569.3	0.7286956	0
1569.4	0.7325021	0
1569.5	0.7366055	0
1569.6	0.7382815	0
1569.7	0.7347819	0
1569.8	0.7262701	0
1569.9	0.716126	0
1570	0.7049874	0
1570.1	0.7006363	0
1570.2	0.6968946	0
1570.3	0.6876372	0
1570.4	0.679419	0
1570.5	0.6746957	0
1570.6	0.6839034	0
1570.7	0.6812359	0
1570.8	0.6732992	0
1570.9	0.6716622	0
1571	0.6645083	0
1571.1	0.6539018	0
1571.2	0.6444328	0
1571.3	0.638984	0
1571.4	0.637337	0
1571.5	0.6529142	0
1571.6	0.6566529	0
1571.7	0.6491081	0
1571.8	0.6548432	0
1571.9	0.6515317	0
1572	0.6375837	0
1572.1	0.6253504	0.001109558
1572.2	0.6106732	0.02884851
1572.3	0.5924113	0.03309033
1572.4	0.5797764	0.01529222
1572.5	0.5669857	0.01431293
1572.6	0.5527576	0.01822887
1572.7	0.5580365	0.02755529
1572.8	0.5694327	0.0316539
1572.9	0.586166	0.03411662
1573	0.6018193	0.03474853
1573.1	0.6153713	0.03241144
1573.2	0.6240399	0.02653164
1573.3	0.6210479	0.01525293
1573.4	0.6162649	0.005162011
1573.5	0.6188868	-0.004777663
1573.6	0.6172159	-0.01484599
1573.7	0.6139755	-0.02591974
1573.8	0.6120002	-0.03573719
1573.9	0.6066468	-0.04159977
1574	0.6022183	-0.03574469
1574.1	0.6163738	-0.02662586
1574.2	0.6271293	-0.01954064
1574.3	0.6353765	-0.01708166
1574.4	0.6404136	-0.01484856
1574.5	0.6396934	-0.00478329
1574.6	0.6341762	-0.002002941
1574.7	0.622619	-0.003804272
1574.8	0.6137277	-0.01061328
1574.9	0.6074185	-0.01204796
1575	0.6060522	-0.01055217
1575.1	0.605927	-0.01488562
1575.2	0.6071643	-0.0215909
1575.3	0.6059671	-0.03013537
1575.4	0.6051371	-0.0380265
1575.5	0.6050686	-0.04432524
