深度        孔隙度     含水合物饱和度
1769.9736	-9999	-9999
1770.126	-9999	-9999
1770.2784	-9999	-9999
1770.4308	-9999	-9999
1770.5832	-9999	-9999
1770.7356	-9999	-9999
1770.888	-9999	-9999
1771.0404	-9999	-9999
1771.1928	-9999	-9999
1771.3452	-9999	-9999
1771.4976	-9999	-9999
1771.65	-9999	-9999
1771.8024	-9999	-9999
1771.9548	-9999	-9999
1772.1072	-9999	-9999
1772.2596	-9999	-9999
1772.412	-9999	-9999
1772.5644	-9999	-9999
1772.7168	-9999	-9999
1772.8692	-9999	-9999
1773.0216	-9999	-9999
1773.174	-9999	-9999
1773.3264	-9999	-9999
1773.4788	-9999	-9999
1773.6312	-9999	-9999
1773.7836	-9999	-9999
1773.936	-9999	-9999
1774.0884	-9999	-9999
1774.2408	-9999	-9999
1774.3932	-9999	-9999
1774.5456	-9999	-9999
1774.698	-9999	-9999
1774.8504	-9999	-9999
1775.0028	-9999	-9999
1775.1552	-9999	-9999
1775.3076	-9999	-9999
1775.46	-9999	-9999
1775.6124	-9999	-9999
1775.7648	-9999	-9999
1775.9172	-9999	-9999
1776.0696	-9999	-9999
1776.222	-9999	-9999
1776.3744	-9999	-9999
1776.5268	-9999	-9999
1776.6792	-9999	-9999
1776.8316	-9999	-9999
1776.984	-9999	-9999
1777.1364	-9999	-9999
1777.2888	-9999	-9999
1777.4412	-9999	-9999
1777.5936	-9999	-9999
1777.746	-9999	-9999
1777.8984	-9999	-9999
1778.0508	-9999	-9999
1778.2032	-9999	-9999
1778.3556	-9999	-9999
1778.508	-9999	-9999
1778.6604	-9999	-9999
1778.8128	-9999	-9999
1778.9652	-9999	-9999
1779.1176	-9999	-9999
1779.27	-9999	-9999
1779.4224	-9999	-9999
1779.5748	-9999	-9999
1779.7272	-9999	-9999
1779.8796	-9999	-9999
1780.032	-9999	-9999
1780.1844	-9999	-9999
1780.3368	-9999	-9999
1780.4892	-9999	-9999
1780.6416	-9999	-9999
1780.794	-9999	-9999
1780.9464	-9999	-9999
1781.0988	-9999	-9999
1781.2512	-9999	-9999
1781.4036	-9999	-9999
1781.556	-9999	-9999
1781.7084	-9999	-9999
1781.8608	-9999	-9999
1782.0132	-9999	-9999
1782.1656	-9999	-9999
1782.318	-9999	-9999
1782.4704	-9999	-9999
1782.6228	-9999	-9999
1782.7752	-9999	-9999
1782.9276	-9999	-9999
1783.08	-9999	-9999
1783.2324	-9999	-9999
1783.3848	-9999	-9999
1783.5372	-9999	-9999
1783.6896	-9999	-9999
1783.842	-9999	-9999
1783.9944	-9999	-9999
1784.1468	-9999	-9999
1784.2992	-9999	-9999
1784.4516	-9999	-9999
1784.604	-9999	-9999
1784.7564	-9999	-9999
1784.9088	-9999	-9999
1785.0612	0.5916	-9999
1785.2136	0.5973	-9999
1785.366	0.596	-9999
1785.5184	0.5936	-9999
1785.6708	0.6014	-9999
1785.8232	0.5976	-9999
1785.9756	0.6199	-9999
1786.128	0.6147	-9999
1786.2804	0.6209	-9999
1786.4328	0.6266	-9999
1786.5852	0.6199	-9999
1786.7376	0.62	-9999
1786.89	0.6224	-9999
1787.0424	0.6341	-9999
1787.1948	0.6264	-9999
1787.3472	0.6216	-9999
1787.4996	0.6195	-9999
1787.652	0.6154	-9999
1787.8044	0.6202	-9999
1787.9568	0.622	-9999
1788.1092	0.6187	-9999
1788.2616	0.6103	-9999
1788.414	0.6114	-9999
1788.5664	0.6079	-9999
1788.7188	0.6144	-9999
1788.8712	0.6179	-9999
1789.0236	0.6176	-9999
1789.176	0.618	-9999
1789.3284	0.6516	-9999
1789.4808	0.6734	-9999
1789.6332	0.6739	-9999
1789.7856	0.6662	-9999
1789.938	0.6587	-9999
1790.0904	0.6653	-9999
1790.2428	0.6467	-9999
1790.3952	0.6422	-9999
1790.5476	0.6227	-9999
1790.7	0.6045	-9999
1790.8524	0.5857	-9999
1791.0048	0.5834	-9999
1791.1572	0.5803	-9999
1791.3096	0.584	-9999
1791.462	0.5852	-9999
1791.6144	0.5796	-9999
1791.7668	0.5786	-9999
1791.9192	0.5905	-9999
1792.0716	0.5934	-9999
1792.224	0.5935	-9999
1792.3764	0.5929	-9999
1792.5288	0.5692	-9999
1792.6812	0.5742	-9999
1792.8336	0.5722	-9999
1792.986	0.5804	-9999
1793.1384	0.566	-9999
1793.2908	0.5616	-9999
1793.4432	0.5638	-9999
1793.5956	0.5855	-9999
1793.748	0.5658	-9999
1793.9004	0.5769	-9999
1794.0528	0.5778	-9999
1794.2052	0.5835	-9999
1794.3576	0.5869	-9999
1794.51	0.5876	-9999
1794.6624	0.5887	-9999
1794.8148	0.5957	-9999
1794.9672	0.5887	-9999
1795.1196	0.587	-9999
1795.272	0.5963	-9999
1795.4244	0.5851	-9999
1795.5768	0.5965	-9999
1795.7292	0.5906	-9999
1795.8816	0.604	-9999
1796.034	0.6002	-9999
1796.1864	0.6068	-9999
1796.3388	0.5969	-9999
1796.4912	0.6212	-9999
1796.6436	0.6096	-9999
1796.796	0.6031	-9999
1796.9484	0.5956	-9999
1797.1008	0.5908	-9999
1797.2532	0.6013	-9999
1797.4056	0.5994	-9999
1797.558	0.5923	-9999
1797.7104	0.5977	-9999
1797.8628	0.6131	-9999
1798.0152	0.5894	-9999
1798.1676	0.5841	-9999
1798.32	0.5996	-9999
1798.4724	0.6129	-9999
1798.6248	0.6152	-9999
1798.7772	0.5869	-9999
1798.9296	0.592	-9999
1799.082	0.5968	-9999
1799.2344	0.5982	-9999
1799.3868	0.5925	-9999
