深度        孔隙度     含水合物饱和度
1814.9316	-9999	-9999
1815.084	-9999	-9999
1815.2364	-9999	-9999
1815.3888	-9999	-9999
1815.5412	-9999	-9999
1815.6936	-9999	-9999
1815.846	-9999	-9999
1815.9984	-9999	-9999
1816.1508	-9999	-9999
1816.3032	-9999	-9999
1816.4556	-9999	-9999
1816.608	-9999	-9999
1816.7604	-9999	-9999
1816.9128	-9999	-9999
1817.0652	-9999	-9999
1817.2176	-9999	-9999
1817.37  	-9999	-9999
1817.5224	-9999	-9999
1817.6748	-9999	-9999
1817.8272	-9999	-9999
1817.9796	-9999	-9999
1818.132	-9999	-9999
1818.2844	-9999	-9999
1818.4368	-9999	-9999
1818.5892	-9999	-9999
1818.7416	-9999	-9999
1818.894	-9999	-9999
1819.0464	-9999	-9999
1819.1988	-9999	-9999
1819.3512	-9999	-9999
1819.5036	-9999	-9999
1819.656	-9999	-9999
1819.8084	-9999	-9999
1819.9608	-9999	-9999
1820.1132	-9999	-9999
1820.2656	-9999	-9999
1820.418	-9999	-9999
1820.5704	-9999	-9999
1820.7228	-9999	-9999
1820.8752	-9999	-9999
1821.0276	-9999	-9999
1821.18		-9999	-9999
1821.3324	-9999	-9999
1821.4848	-9999	-9999
1821.6372	-9999	-9999
1821.7896	-9999	-9999
1821.942	-9999	-9999
1822.0944	-9999	-9999
1822.2468	-9999	-9999
1822.3992	-9999	-9999
1822.5516	-9999	-9999
1822.704	-9999	-9999
1822.8564	-9999	-9999
1823.0088	-9999	-9999
1823.1612	-9999	-9999
1823.3136	-9999	-9999
1823.466	-9999	-9999
1823.6184	-9999	-9999
1823.7708	-9999	-9999
1823.9232	-9999	-9999
1824.0756	0.7486	-9999
1824.228	0.7385	-9999
1824.3804	0.744	-9999
1824.5328	0.6971	-9999
1824.6852	0.6355	-9999
1824.8376	0.6182	-9999
1824.99		0.5666	-9999
1825.1424	0.5121	-9999
1825.2948	0.4932	-9999
1825.4472	0.4869	-9999
1825.5996	0.4864	-9999
1825.752	0.4905	-9999
1825.9044	0.4862	-9999
1826.0568	0.4798	-9999
1826.2092	0.474	-9999
1826.3616	0.4697	-9999
1826.514	0.4878	-9999
1826.6664	0.4601	-9999
1826.8188	0.4539	-9999
1826.9712	0.4664	-9999
1827.1236	0.4689	-9999
1827.276	0.453	-9999
1827.4284	0.4557	-9999
1827.5808	0.476	-9999
1827.7332	0.4599	-9999
1827.8856	0.4726	-9999
1828.038	0.4627	-9999
1828.1904	0.4669	-9999
1828.3428	0.4664	-9999
1828.4952	0.4716	-9999
1828.6476	0.4504	-9999
1828.8		0.4819	-9999
1828.9524	0.4722	-9999
1829.1048	0.4614	-9999
1829.2572	0.4834	-9999
1829.4096	0.4515	-9999
1829.562	0.4504	-9999
1829.7144	0.4489	-9999
1829.8668	0.453	-9999
1830.0192	0.5352	-9999
1830.1716	0.597	-9999
1830.324	0.561	-9999
1830.4764	0.6154	-9999
1830.6288	0.6107	-9999
1830.7812	0.6434	-9999
1830.9336	0.6838	-9999
1831.086	0.6602	-9999
1831.2384	0.6739	-9999
1831.3908	0.6483	-9999
1831.5432	0.5974	-9999
1831.6956	0.5534	-9999
1831.848	0.5328	-9999
1832.0004	0.5236	0.0237
1832.1528	0.5208	0.0175
1832.3052	0.5196	0
1832.4576	0.5156	0
1832.61		0.4971	0
1832.7624	0.4854	0
1832.9148	0.4939	0
1833.0672	0.4879	0
1833.2196	0.4758	0
1833.372	0.4884	0
1833.5244	0.4927	0
1833.6768	0.4903	0
1833.8292	0.5031	0
1833.9816	0.4971	0
1834.134	0.506	0.0049
1834.2864	0.5021	0.0116
1834.4388	0.4834	0.0228
1834.5912	0.4867	0.0164
1834.7436	0.4874	0
1834.896	0.4806	0
1835.0484	0.485	0
1835.2008	0.4833	0
1835.3532	0.4809	0
1835.5056	0.4765	0
1835.658	0.4734	0
1835.8104	0.4703	0
1835.9628	0.4668	0
1836.1152	0.4629	0
1836.2676	0.4695	0
1836.42		0.4633	0
1836.5724	0.4607	0
1836.7248	0.4557	0
1836.8772	0.4592	0
1837.0296	0.4634	0
1837.182	0.4711	0
1837.3344	0.4647	0
1837.4868	0.4756	0
1837.6392	0.4741	0
1837.7916	0.4683	0
1837.944	0.474	0
1838.0964	0.482	0
1838.2488	0.4675	0
1838.4012	0.469	0
1838.5536	0.4666	0
1838.706	0.4732	0
1838.8584	0.4755	0
1839.0108	0.4779	0
1839.1632	0.4845	0
1839.3156	0.4801	0
1839.468	0.4772	0
1839.6204	0.488	0
1839.7728	0.4845	0
1839.9252	0.4843	0.0083
1840.0776	0.4809	0
1840.23		0.486	0.004
1840.3824	0.4882	0
1840.5348	0.4969	0
1840.6872	0.5015	0
1840.8396	0.4944	0.0119
1840.992	0.4968	0
1841.1444	0.5406	0
1841.2968	0.542	0.0027
1841.4492	0.5229	0.0179
1841.6016	0.5253	0.0304
1841.754	0.5262	0
1841.9064	0.512	0
1842.0588	0.5159	0
1842.2112	0.4875	0
1842.3636	0.483	0
1842.516	0.4749	0
1842.6684	0.483	0
1842.8208	0.4787	0
1842.9732	0.4811	0
1843.1256	0.4843	0
1843.278	0.4837	0
1843.4304	0.4918	0.0147
1843.5828	0.5015	0.0585
1843.7352	0.516	0.0457
1843.8876	0.5192	0.0411
1844.04		0.5255	0.0537
1844.1924	0.5252	0.0596
1844.3448	0.5362	0.0789
1844.4972	0.5278	0.0561
1844.6496	0.5211	0.0561
