深度        孔隙度     含水合物饱和度
1729.8924	-9999	-9999
1730.0448	-9999	-9999
1730.1972	-9999	-9999
1730.3496	-9999	-9999
1730.502	-9999	-9999
1730.6544	-9999	-9999
1730.8068	-9999	-9999
1730.9592	-9999	-9999
1731.1116	-9999	-9999
1731.264	-9999	-9999
1731.4164	-9999	-9999
1731.5688	-9999	-9999
1731.7212	-9999	-9999
1731.8736	-9999	-9999
1732.026	-9999	-9999
1732.1784	-9999	-9999
1732.3308	-9999	-9999
1732.4832	-9999	-9999
1732.6356	-9999	-9999
1732.788	-9999	-9999
1732.9404	-9999	-9999
1733.0928	-9999	-9999
1733.2452	-9999	-9999
1733.3976	-9999	-9999
1733.55	-9999	-9999
1733.7024	-9999	-9999
1733.8548	-9999	-9999
1734.0072	-9999	-9999
1734.1596	-9999	-9999
1734.312	-9999	-9999
1734.4644	-9999	-9999
1734.6168	-9999	-9999
1734.7692	-9999	-9999
1734.9216	-9999	-9999
1735.074	-9999	-9999
1735.2264	-9999	-9999
1735.3788	-9999	-9999
1735.5312	-9999	-9999
1735.6836	-9999	-9999
1735.836	-9999	-9999
1735.9884	-9999	-9999
1736.1408	-9999	-9999
1736.2932	-9999	-9999
1736.4456	-9999	-9999
1736.598	-9999	-9999
1736.7504	-9999	-9999
1736.9028	-9999	-9999
1737.0552	-9999	-9999
1737.2076	-9999	-9999
1737.36	-9999	-9999
1737.5124	-9999	-9999
1737.6648	-9999	-9999
1737.8172	-9999	-9999
1737.9696	-9999	-9999
1738.122	-9999	-9999
1738.2744	-9999	-9999
1738.4268	-9999	-9999
1738.5792	-9999	-9999
1738.7316	-9999	-9999
1738.884	-9999	-9999
1739.0364	-9999	-9999
1739.1888	-9999	-9999
1739.3412	-9999	-9999
1739.4936	-9999	-9999
1739.646	-9999	-9999
1739.7984	-9999	-9999
1739.9508	-9999	-9999
1740.1032	-9999	-9999
1740.2556	-9999	-9999
1740.408	-9999	-9999
1740.5604	-9999	-9999
1740.7128	-9999	-9999
1740.8652	-9999	-9999
1741.0176	-9999	-9999
1741.17	-9999	-9999
1741.3224	-9999	-9999
1741.4748	-9999	-9999
1741.6272	-9999	-9999
1741.7796	-9999	-9999
1741.932	-9999	-9999
1742.0844	-9999	-9999
1742.2368	-9999	-9999
1742.3892	-9999	-9999
1742.5416	-9999	-9999
1742.694	-9999	-9999
1742.8464	-9999	-9999
1742.9988	-9999	-9999
1743.1512	0.9061	-9999
1743.3036	0.9232	-9999
1743.456	0.9213	-9999
1743.6084	0.9174	-9999
1743.7608	0.9082	-9999
1743.9132	0.9028	-9999
1744.0656	0.8992	-9999
1744.218	0.8951	-9999
1744.3704	0.8049	-9999
1744.5228	0.7391	-9999
1744.6752	0.6847	-9999
1744.8276	0.6536	0
1744.98	0.6374	0
1745.1324	0.6244	0
1745.2848	0.616	0
1745.4372	0.6143	0
1745.5896	0.6204	0
1745.742	0.6257	0.0337
1745.8944	0.631	0.0269
1746.0468	0.6394	0.0397
1746.1992	0.6446	0.1175
1746.3516	0.6808	0.1929
1746.504	0.701	0.2457
1746.6564	0.7125	0.3301
1746.8088	0.7194	0.4539
1746.9612	0.7149	0.5984
1747.1136	0.7006	0.7028
1747.266	0.6749	0.6641
1747.4184	0.6373	0.4595
1747.5708	0.5992	0.3174
1747.7232	0.5713	0.1596
1747.8756	0.5734	0.1066
1748.028	0.5946	0.0786
1748.1804	0.5888	0.0744
1748.3328	0.5903	0.0883
1748.4852	0.5958	0.1039
1748.6376	0.5972	0.1114
1748.79	0.5923	0.1025
1748.9424	0.5847	0.1001
1749.0948	0.5825	0.0985
1749.2472	0.5831	0.0834
1749.3996	0.5901	0.0725
1749.552	0.5984	0.0682
1749.7044	0.6027	0.0647
1749.8568	0.6044	0.0603
1750.0092	0.6053	0.0655
1750.1616	0.6026	0.0682
1750.314	0.5965	0.0601
1750.4664	0.5905	0.0467
1750.6188	0.5869	0.0481
1750.7712	0.5848	0.0789
1750.9236	0.5843	0.0964
1751.076	0.5836	0.1009
1751.2284	0.5804	0.0992
1751.3808	0.5804	0.0951
1751.5332	0.5909	0.091
1751.6856	0.6005	0.1007
1751.838	0.6042	0.1282
1751.9904	0.6035	0.1396
1752.1428	0.6037	0.1321
1752.2952	0.6044	0.1246
1752.4476	0.6012	0.1158
1752.6	0.596	0.1078
1752.7524	0.5975	0.1005
1752.9048	0.6068	0.1061
1753.0572	0.6256	0.1713
1753.2096	0.6525	0.2491
1753.362	0.6619	0.3116
1753.5144	0.642	0.2204
1753.6668	0.6065	0.1336
1753.8192	0.5899	0.0868
1753.9716	0.594	0.0733
1754.124	0.5855	0.0651
1754.2764	0.5731	0.0462
1754.4288	0.5738	0.0343
1754.5812	0.5864	0.0638
1754.7336	0.5899	0.0414
1754.886	0.5803	0.0423
1755.0384	0.5782	0.0538
1755.1908	0.5931	0.0588
1755.3432	0.6029	0.0715
1755.4956	0.6058	0.0773
1755.648	0.6224	0.0727
1755.8004	0.6428	0.0913
1755.9528	0.6572	0.1064
1756.1052	0.6545	0.0908
1756.2576	0.6488	0.0636
1756.41	0.6521	0.0574
1756.5624	0.6663	0.0668
1756.7148	0.6771	0.0643
1756.8672	0.6843	0.0645
1757.0196	0.6803	0.037
1757.172	0.6657	0.0387
1757.3244	0.6489	0.0235
1757.4768	0.6327	0.0044
1757.6292	0.6307	0.0102
1757.7816	0.6373	0.0265
1757.934	0.6372	0
1758.0864	0.6421	0
1758.2388	0.6287	0.0224
1758.3912	0.6382	0.0235
1758.5436	0.648	0.0338
1758.696	0.6684	0.0567
1758.8484	0.6701	0.0518
1759.0008	0.6555	0.0376
1759.1532	0.6482	0.0228
1759.3056	0.6445	0
1759.458	0.6408	0
1759.6104	0.6157	0
1759.7628	0.5953	0
1759.9152	0.5841	0.0106
1760.0676	0.5781	0.0433
1760.22	0.5681	0.0449
1760.3724	0.5502	0.0301
1760.5248	0.548	0.0329
1760.6772	0.5472	0.0396
1760.8296	0.5521	0.0484
